index,shape-type,vertex-index,axis-0,axis-1,axis-2
20,polygon,17,20.0,209.61163272437966,230.7406351445551
20,polygon,18,20.0,217.8270844105846,228.949122792204
20,polygon,19,20.0,225.54130339487054,225.2429811716148
20,polygon,20,20.0,233.0120772193046,220.9743546270633
20,polygon,21,20.0,240.24353702753515,216.8443142449109
20,polygon,22,20.0,248.32193325394016,215.04260373047214
20,polygon,23,20.0,255.80332212401112,211.45184890893188
20,polygon,24,20.0,257.53860063734965,203.3502875452509
20,polygon,25,20.0,255.3386787247571,195.36291171173116
20,polygon,26,20.0,252.00518935220188,187.6967761033639
20,polygon,27,20.0,246.55294498964798,181.22772552964818
20,polygon,28,20.0,240.20105915478894,175.87824376922856
20,polygon,29,20.0,233.41932930339692,170.94863360556323
20,polygon,30,20.0,225.30953524741815,168.83076212316607
20,polygon,31,20.0,217.61963817207766,165.7250637951309
20,polygon,32,20.0,209.30261553537517,165.7468502442721
20,polygon,33,20.0,200.92849433530438,165.70962047478227
20,polygon,34,20.0,192.56747688310563,165.64927810193902
20,polygon,35,20.0,184.29077421901965,164.62347461179286
20,polygon,36,20.0,176.04601178374466,163.27371540463508
20,polygon,37,20.0,167.91454811574124,161.4375598993397
20,polygon,38,20.0,159.68132859683632,160.49127114917445
20,polygon,39,20.0,151.4006048934445,160.45136039299413
20,polygon,40,20.0,143.15851523314683,159.40711200810594
20,polygon,41,20.0,134.90565784257612,158.25583748425328
20,polygon,42,20.0,126.60889121386391,158.31529455275953
20,polygon,43,20.0,118.30084751098235,158.27349998352
20,polygon,44,20.0,109.99692972475924,158.25235107684776
20,polygon,45,20.0,101.76270468911231,159.1846240001874
20,polygon,46,20.0,93.4647209502005,159.1401841461171
20,polygon,47,20.0,85.18409191701771,159.09547189870395
20,polygon,48,20.0,77.15541554282478,161.1120414546197
21,polygon,0,21.0,76.01433067348766,188.64898103731014
21,polygon,1,21.0,83.66875079023825,192.34332343709207
21,polygon,2,21.0,91.92588773291368,194.70305355051798
21,polygon,3,21.0,100.37347706540785,195.66205297150327
21,polygon,4,21.0,108.98854556296173,195.76795040796532
21,polygon,5,21.0,117.3932823125467,196.80567760066285
21,polygon,6,21.0,125.9416001926651,196.82923336887444
21,polygon,7,21.0,134.26833647837296,198.98028736693556
21,polygon,8,21.0,141.73057055452603,202.75914262990588
21,polygon,9,21.0,149.3400228818744,206.04302556587012
21,polygon,10,21.0,157.70146729599145,207.85069746583915
21,polygon,11,21.0,166.14017098861368,209.13818222185492
21,polygon,12,21.0,174.34007020988682,211.02420974124777
21,polygon,13,21.0,182.59436138002994,213.041334623033
21,polygon,14,21.0,190.88550093718808,215.04125070452136
21,polygon,15,21.0,197.3052004091217,220.48985518212973
21,polygon,16,21.0,203.3062030325029,226.53296347320065
21,polygon,17,21.0,210.45297437919507,231.10905030303198
21,polygon,18,21.0,218.66524400989672,229.30300754892866
21,polygon,19,21.0,226.37289472725936,225.58322520737687
21,polygon,20,21.0,233.8361056250037,221.3013894785698
21,polygon,21,21.0,241.06024804111564,217.15856304387623
21,polygon,22,21.0,249.13544438583094,215.3425645959334
21,polygon,23,21.0,256.6104694735304,211.73858075136638
21,polygon,24,21.0,258.33141353972104,203.6339623415098
21,polygon,25,21.0,256.117365332565,195.65049068666005
21,polygon,26,21.0,252.7703197158663,187.9902640449377
21,polygon,27,21.0,247.30664007813468,181.53086866065215
21,polygon,28,21.0,240.94530090265604,176.19263181140448
21,polygon,29,21.0,234.15486113969789,171.27502629971377
21,polygon,30,21.0,226.0413332401614,169.1715044268103
21,polygon,31,21.0,218.34595419003756,166.07941445253635
21,polygon,32,21.0,210.0289831073719,166.11591375240246
21,polygon,33,21.0,201.65480915047982,166.09349793383134
21,polygon,34,21.0,193.29369803456166,166.04794636742795
21,polygon,35,21.0,185.0151936657814,165.03678604078803
21,polygon,36,21.0,176.76805639537648,163.70161400148865
21,polygon,37,21.0,168.63335727571626,161.87984599861747
21,polygon,38,21.0,160.39847664634033,160.94812336548293
21,polygon,39,21.0,152.11769529729986,160.92286134343868
21,polygon,40,21.0,143.8737712489711,159.893194920215
21,polygon,41,21.0,135.61889015705415,158.7565215736981
21,polygon,42,21.0,127.32224169033498,158.8306556009332
21,polygon,43,21.0,119.01413705207074,158.8035580980922
21,polygon,44,21.0,110.71019484636439,158.7970989267321
21,polygon,45,21.0,102.4776318936308,159.74393680649044
21,polygon,46,21.0,94.17958252406383,159.71417622679465
21,polygon,47,21.0,85.89888735120485,159.68411255355804
21,polygon,48,21.0,77.8737908684036,161.71488175194096
22,polygon,0,22.0,75.94329868402019,188.17997053281675
22,polygon,1,22.0,83.5899733066172,191.89031826674596
22,polygon,2,22.0,91.84215550990862,194.2673175477691
22,polygon,3,22.0,100.28772008287795,195.24398763726956
22,polygon,4,22.0,108.90254818518756,195.36790798366724
22,polygon,5,22.0,117.30509556670181,196.42321602291258
22,polygon,6,22.0,125.8533454604175,196.46465523571771
22,polygon,7,22.0,134.175563415002,198.63312446323513
22,polygon,8,22.0,141.62987561255508,202.42758281288002
22,polygon,9,22.0,149.23244124528617,205.72737790641554
22,polygon,10,22.0,157.59008562435184,207.55253839836644
22,polygon,11,22.0,166.0260773696207,208.85767451487095
22,polygon,12,22.0,174.2220129855966,210.76085249438864
22,polygon,13,22.0,182.4720661693659,212.79524134001215
22,polygon,14,22.0,190.75900366115957,214.81249851161252
22,polygon,15,22.0,197.1672903394633,220.274521388902
22,polygon,16,22.0,203.15563735461504,226.33017084453937
22,polygon,17,22.0,210.29281966589144,230.92119905308473
22,polygon,18,22.0,218.50884965453724,229.1323407180938
22,polygon,19,22.0,226.22426547027462,225.42869129628681
22,polygon,20,22.0,233.69641784429155,221.16247833721272
22,polygon,21,22.0,240.9292114456442,217.0347742251795
22,polygon,22,22.0,249.00818927606102,215.23567345416438
22,polygon,23,22.0,256.49073771511894,211.6473356118218
22,polygon,24,22.0,258.2286332706079,203.54633523615493
22,polygon,25,22.0,256.03129171894045,195.55824915545222
22,polygon,26,22.0,252.7002789928441,187.89103709490513
22,polygon,27,22.0,247.25012468031406,181.4202255628094
22,polygon,28,22.0,240.899967276315,176.06869216493357
22,polygon,29,22.0,234.11983024266718,171.13689148486432
22,polygon,30,22.0,226.0107207681683,169.0164003207863
22,polygon,31,22.0,218.3218273605083,165.90821800635672
22,polygon,32,22.0,210.00479811986193,165.9273177189439
22,polygon,33,22.0,201.63068938345717,165.88738277082908
22,polygon,34,22.0,193.26969186054845,165.82433945360847
22,polygon,35,22.0,184.99332100442606,164.79586230655443
22,polygon,36,22.0,176.7489950262753,163.44343977738052
22,polygon,37,22.0,168.61812493520338,161.604657575542
22,polygon,38,22.0,160.3852115355093,160.65570921113832
22,polygon,39,22.0,152.10450115697765,160.6131234476499
22,polygon,40,22.0,143.86274926128618,159.5662125882194
22,polygon,41,22.0,135.6102642096644,158.41227211699547
22,polygon,42,22.0,127.31347880681447,158.46904899049372
22,polygon,43,22.0,119.00544903876651,158.42457058857724
22,polygon,44,22.0,110.70153851777593,158.40073918098912
22,polygon,45,22.0,102.46701274982992,159.3303520672488
22,polygon,46,22.0,94.16904379976104,159.28323163041568
22,polygon,47,22.0,85.88842964250975,159.23584440652732
22,polygon,48,22.0,77.85910225353167,161.24982026933608
23,polygon,0,23.0,76.18994204075277,187.9572054280131
23,polygon,1,23.0,83.84978850120194,191.64028366406606
23,polygon,2,23.0,92.11038783106375,193.98786442088596
23,polygon,3,23.0,100.55937877569185,194.93443583261973
23,polygon,4,23.0,109.17459373381529,195.02765980979706
23,polygon,5,23.0,117.5808479557443,196.05302194708725
23,polygon,6,23.0,126.12919123853032,196.0640025397534
23,polygon,7,23.0,134.4590828595277,198.20280502168944
23,polygon,8,23.0,141.92686781142962,201.970678748067
23,polygon,9,23.0,149.54114271767804,205.2433641150677
23,polygon,10,23.0,157.9052372913878,207.03873381246862
23,polygon,11,23.0,166.34582582976077,208.31380327517854
23,polygon,12,23.0,174.54849065180352,210.18776615105565
23,polygon,13,23.0,182.805740216893,212.19274623326322
23,polygon,14,23.0,191.0998128138252,214.18046332734056
23,polygon,15,23.0,197.5275206028545,219.61961810011647
23,polygon,16,23.0,203.5374065514306,225.65389197429099
23,polygon,17,23.0,210.6909018964182,230.21946047178358
23,polygon,18,23.0,218.9005058310211,228.4013388713546
23,polygon,19,23.0,226.60267615875424,224.67022208251396
23,polygon,20,23.0,234.05958011305464,220.3774121019723
23,polygon,21,23.0,241.2776203364127,216.22396295093543
23,polygon,22,23.0,249.35013648785053,214.39608731145435
23,polygon,23,23.0,256.81985178499696,210.78111110223614
23,polygon,24,23.0,258.52887155077207,202.67396983736768
23,polygon,25,23.0,256.30308151595824,194.69376383449256
23,polygon,26,23.0,252.94477081266436,187.03846921031533
23,polygon,27,23.0,247.4715948820546,180.58711825513652
23,polygon,28,23.0,241.1024096845314,175.25824513938343
23,polygon,29,23.0,234.3047431407885,170.35063414185595
23,polygon,30,23.0,226.18812959821705,168.25905008978293
23,polygon,31,23.0,218.48821020250293,165.17828388093236
23,polygon,32,23.0,210.1713018118887,165.22701796467732
23,polygon,33,23.0,201.79710394084435,165.21692114300447
23,polygon,34,23.0,193.43593486239988,165.18366938221578
23,polygon,35,23.0,185.1559519663349,164.1846883859222
23,polygon,36,23.0,176.90685949170216,162.86164988444668
23,polygon,37,23.0,168.76948923079166,161.0518505418302
23,polygon,38,23.0,160.53324688511466,160.13224297963657
23,polygon,39,23.0,152.2524373339127,160.11916257076803
23,polygon,40,23.0,144.00700749717092,159.10162462793946
23,polygon,41,23.0,135.75046321432154,157.9770959961487
23,polygon,42,23.0,127.45393278087742,158.06343487060738
23,polygon,43,23.0,119.1457972699004,158.04855917732272
23,polygon,44,23.0,110.84185454734998,158.05431566996984
23,polygon,45,23.0,102.61069336456328,159.01326317857107
23,polygon,46,23.0,94.31260919383853,158.99570961933713
23,polygon,47,23.0,86.0318787551732,158.97782743770074
23,polygon,48,23.0,78.00977835364702,161.02039989497203
24,polygon,0,24.0,76.20860030873278,188.07809529967955
24,polygon,1,24.0,83.88133199135589,191.73425470772153
24,polygon,2,24.0,92.15012348948756,194.0528154377284
24,polygon,3,24.0,100.60238605785165,194.9697139573862
24,polygon,4,24.0,109.21787524454514,195.03268663846356
24,polygon,5,24.0,117.62767801261417,196.02852545999352
24,polygon,6,24.0,126.17600715389865,196.0094900709866
24,polygon,7,24.0,134.51335743000615,198.11903050619713
24,polygon,8,24.0,141.99432653163782,201.8606592700126
24,polygon,9,24.0,149.620045922934,205.10658835496108
24,polygon,10,24.0,157.9903930406984,206.87257802549706
24,polygon,11,24.0,166.43540671427772,208.11800207452876
24,polygon,12,24.0,174.644601040834,209.96315126952072
24,polygon,13,24.0,182.90883981643725,211.93912519901357
24,polygon,14,24.0,191.20984078111604,213.89770694958472
24,polygon,15,24.0,197.65660752347745,219.31425849396626
24,polygon,16,24.0,203.687644650915,225.32739257453582
24,polygon,17,24.0,210.85712703962164,229.8678147613023
24,polygon,18,24.0,219.0602963695461,228.02087787510936
24,polygon,19,24.0,226.74931809475524,224.2627393520313
24,polygon,20,24.0,234.1911026775804,219.9437723070627
24,polygon,21,24.0,241.39451434155703,215.7650039579496
24,polygon,22,24.0,249.46056248392892,213.9087944510318
24,polygon,23,24.0,256.91753841755843,210.26761201411563
24,polygon,24,24.0,258.5980809324349,202.15451982284628
24,polygon,25,24.0,256.3442836130791,194.1821784622004
24,polygon,26,24.0,252.9591134726125,186.53872311249708
24,polygon,27,24.0,247.46331856607088,180.1066299648877
24,polygon,28,24.0,241.0754612879241,174.8001539065066
24,polygon,29,24.0,234.26060448841088,169.9164419017808
24,polygon,30,24.0,226.13669677465276,167.8533707191305
24,polygon,31,24.0,218.42600731021093,164.79966033387203
24,polygon,32,24.0,210.10932131133112,164.87759739068497
24,polygon,33,24.0,201.7351396114346,164.8969050660853
24,polygon,34,24.0,193.3739053195671,164.89301219693604
24,polygon,35,24.0,185.0904657313987,163.92311097554824
24,polygon,36,24.0,176.8367785067096,162.6290457807328
24,polygon,37,24.0,168.6931036370521,160.8478304537736
24,polygon,38,24.0,160.4536830346434,159.9571485903847
24,polygon,39,24.0,152.1728786025698,159.97314478130517
24,polygon,40,24.0,143.92392670145742,158.98456540115308
24,polygon,41,24.0,135.6634847448938,157.88903501790796
24,polygon,42,24.0,127.36730861977335,158.00450508021507
24,polygon,43,24.0,119.05917209257393,158.0188019478008
24,polygon,44,24.0,110.75530077402887,158.0537161519325
24,polygon,45,24.0,102.52755749914525,159.0415599370901
24,polygon,46,24.0,94.22946284740767,159.0531436618271
24,polygon,47,24.0,85.948720666853,159.0643378317922
24,polygon,48,24.0,77.93384183145082,161.13506580745482
25,polygon,0,25.0,77.14380504141066,187.33447382416057
25,polygon,1,25.0,84.82059374486714,190.98210706957127
25,polygon,2,25.0,93.09195591077336,193.29148027863033
25,polygon,3,25.0,101.5452318780343,194.1989883178497
25,polygon,4,25.0,110.16078570676613,194.2523897112672
25,polygon,5,25.0,118.57168959748067,195.23888517372544
25,polygon,6,25.0,127.1199923166088,195.2103531581124
25,polygon,7,25.0,135.45968101021504,197.31063003701058
25,polygon,8,25.0,142.9448022019165,201.04394562122266
25,polygon,9,25.0,150.57412290381754,204.28140102428986
25,polygon,10,25.0,158.94642675613716,206.03809069316722
25,polygon,11,25.0,167.39281880360775,207.27413211208238
25,polygon,12,25.0,175.60405790525408,209.11016028684938
25,polygon,13,25.0,183.87048675976132,211.07695196457976
25,polygon,14,25.0,192.17365845907767,213.02631063371706
25,polygon,15,25.0,198.6264386601048,218.43569689655607
25,polygon,16,25.0,204.6641522671921,224.44212717603406
25,polygon,17,25.0,211.83867434578445,228.9745817317739
25,polygon,18,25.0,220.0397867867289,227.11853279707978
25,polygon,19,25.0,227.72462871937105,223.35185458946947
25,polygon,20,25.0,235.16161061814162,219.02462287045344
25,polygon,21,25.0,242.3603754968042,214.8378545776054
25,polygon,22,25.0,250.4243565335328,212.97268536064007
25,polygon,23,25.0,257.8772827484021,209.3232209548195
25,polygon,24,25.0,259.5488111078597,201.2082667964849
25,polygon,25,25.0,257.2861584259502,193.23843417788817
25,polygon,26,25.0,253.89249899207994,185.59874424898933
25,polygon,27,25.0,248.38956183929002,179.17276054166976
25,polygon,28,25.0,241.9958133528393,173.87338425231707
25,polygon,29,25.0,235.17553527191828,168.997246124466
25,polygon,30,25.0,227.04934063326928,166.94320134863148
25,polygon,31,25.0,219.33526345314493,163.89805892286967
25,polygon,32,25.0,211.0186691694037,163.9852352294581
25,polygon,33,25.0,202.64451408669163,164.01384606480227
25,polygon,34,25.0,194.28328062972108,164.01924198618434
25,polygon,35,25.0,185.9987686559187,163.0585437265785
25,polygon,36,25.0,177.74364890211987,161.7736486406399
25,polygon,37,25.0,169.5980002433151,160.00148150659254
25,polygon,38,25.0,161.35759523566924,159.11995365386665
25,polygon,39,25.0,153.07681368431392,159.1451492706959
25,polygon,40,25.0,144.8267686260646,158.16573455027194
25,polygon,41,25.0,136.5651147038378,157.07938165745838
25,polygon,42,25.0,128.26907197793037,157.20406816124247
25,polygon,43,25.0,119.9609564604777,157.22759481996772
25,polygon,44,25.0,111.65712905356897,157.27173406414647
25,polygon,45,25.0,103.43048828620347,158.26871772799822
25,polygon,46,25.0,95.1324116238905,158.2895200896777
25,polygon,47,25.0,86.8516869892824,158.30991361935742
25,polygon,48,25.0,78.83911354403061,160.38954432691477
26,polygon,0,26.0,77.30342684832836,186.92548983635822
26,polygon,1,26.0,84.98400858036052,190.5651295641494
26,polygon,2,26.0,93.25777032325827,192.86589102941826
26,polygon,3,26.0,101.71198642654433,193.76459871207044
26,polygon,4,26.0,110.32759117789341,193.8090312803696
26,polygon,5,26.0,118.73951745354219,194.78677045281648
26,polygon,6,26.0,127.287785839004,194.74933966492137
26,polygon,7,26.0,135.62965640318714,196.84093378537415
26,polygon,8,26.0,143.1186599226786,200.56645533152368
26,polygon,9,26.0,150.7513466835203,203.7959668534379
26,polygon,10,26.0,159.1254747142736,205.54393999764176
26,polygon,11,26.0,167.57314890492478,206.77118804814103
26,polygon,12,26.0,175.78629486370374,208.59866732373797
26,polygon,13,26.0,184.0547666703167,210.5568525788828
26,polygon,14,26.0,192.3599631540586,212.49756658555918
26,polygon,15,26.0,198.81837103272116,217.9002325696996
26,polygon,16,26.0,204.86233406548746,223.90037433152423
26,polygon,17,26.0,212.04157054426562,228.42535775003932
26,polygon,18,26.0,220.24074639356715,226.56077245855397
26,polygon,19,26.0,227.92166304819924,222.78609636728777
26,polygon,20,26.0,235.35413626675276,218.45112509077575
26,polygon,21,26.0,242.54853881677653,214.2568651483693
26,polygon,22,26.0,250.6105738419469,212.38330233342026
26,polygon,23,26.0,258.0596969240985,208.7260814048198
26,polygon,24,26.0,259.7227767061968,200.60939158157788
26,polygon,25,26.0,257.4518286502305,192.64191870402732
26,polygon,26,26.0,254.05021813384764,185.00576571592865
26,polygon,27,26.0,248.5405945102701,178.5855140510164
26,polygon,28,26.0,242.14133283463983,173.29279652870758
26,polygon,29,26.0,235.31598238680508,168.42376095611047
26,polygon,30,26.0,227.1876538895435,166.37817666624449
26,polygon,31,26.0,219.47041089431616,163.34106624897214
26,polygon,32,26.0,211.15391186743062,163.43690008746057
26,polygon,33,26.0,202.7797911060759,163.47422840726063
26,polygon,34,26.0,194.41856779672327,163.48832837425812
26,polygon,35,26.0,186.13306022440435,162.53625481663192
26,polygon,36,26.0,177.87660736709202,161.25995401101926
26,polygon,37,26.0,169.72911829499284,159.496267461853
26,polygon,38,26.0,161.48780008136777,158.6233183528334
26,polygon,39,26.0,153.20704924553183,158.65713425407256
26,polygon,40,26.0,144.95598908624459,157.6863083656919
26,polygon,41,26.0,136.6932087465749,156.60855644769885
26,polygon,42,26.0,128.397300314523,156.74187906887556
26,polygon,43,26.0,120.08921379001409,156.77405446758848
26,polygon,44,26.0,111.78543683143823,156.82683797666078
26,polygon,45,26.0,103.55983838213758,157.83238503778233
26,polygon,46,26.0,95.26178787133423,157.86182569047202
26,polygon,47,26.0,86.98108895323938,157.89083944791327
26,polygon,48,26.0,78.97068474621847,159.97881012191982
27,polygon,0,27.0,77.62259710725499,186.1180232924417
27,polygon,1,27.0,85.3016802126659,189.7608238292176
27,polygon,2,27.0,93.57449432435442,192.06499035352786
27,polygon,3,27.0,102.02833982811461,192.96717748404606
27,polygon,4,27.0,110.64392556252713,193.0151559957158
27,polygon,5,27.0,119.05544871503349,193.99635720399937
27,polygon,6,27.0,127.60373178197892,193.9624446526029
27,polygon,7,27.0,135.94474079673913,196.05747188153964
27,polygon,8,27.0,143.43221035922915,199.78607538105064
27,polygon,9,27.0,151.06356729505174,203.0187280344264
27,polygon,10,27.0,159.43697519864003,204.77014759250798
27,polygon,11,27.0,167.88414357209518,206.00087237057502
27,polygon,12,27.0,176.09653669479582,207.8317317975006
27,polygon,13,27.0,184.36420186564044,209.79331996350865
27,polygon,14,27.0,192.6685989011913,211.73745199740006
27,polygon,15,27.0,199.12478264338722,217.14277562789286
27,polygon,16,27.0,205.1662756701096,223.14540441130953
27,polygon,17,27.0,212.3436491814944,227.67334222383826
27,polygon,18,27.0,220.54359174863654,225.81213164666994
27,polygon,19,27.0,228.22606130610382,222.0406171301965
27,polygon,20,27.0,235.6603180506994,217.70870522341278
27,polygon,21,27.0,242.8564462339946,213.51740665544503
27,polygon,22,27.0,250.91925168352384,211.64716211216333
27,polygon,23,27.0,258.36987934681207,207.99300734851664
27,polygon,24,27.0,260.0362995954572,199.87700269085113
27,polygon,25,27.0,257.7686309256231,191.90859582804262
27,polygon,26,27.0,254.37016352893573,184.27104347689846
27,polygon,27,27.0,248.86318277188468,177.84852474545346
27,polygon,28,27.0,242.46609997593367,172.55317391043857
27,polygon,29,27.0,235.64275406797057,167.6813296227733
27,polygon,30,27.0,227.5152681656586,165.6324001085973
27,polygon,31,27.0,219.7992758155827,162.59211374253576
27,polygon,32,27.0,211.48273805048626,162.68452472950423
27,polygon,33,27.0,203.10860263507135,162.7184064872105
27,polygon,34,27.0,194.74737423072054,162.72906520231984
27,polygon,35,27.0,186.4622592075722,161.7735816371618
27,polygon,36,27.0,178.20633234003185,160.49388280960363
27,polygon,37,27.0,170.0595698431097,158.7268431262835
27,polygon,38,27.0,161.8186116094549,157.85050219016125
27,polygon,39,27.0,153.53784755726608,157.88090995811024
27,polygon,40,27.0,145.287187662178,156.90668824139848
27,polygon,41,27.0,137.02485159552774,155.82553568042505
27,polygon,42,27.0,128.72888899416398,155.95544392143196
27,polygon,43,27.0,120.42078993080337,155.98419993637228
27,polygon,44,27.0,112.11699195127656,156.03356583362594
27,polygon,45,27.0,103.89098034299964,157.0357273783685
27,polygon,46,27.0,95.5929184180412,157.0617527780658
27,polygon,47,27.0,87.31220826002003,157.0873584239915
27,polygon,48,27.0,79.3009453798602,159.17203205800303
